id,value
7290e3176ae94ffea19c3776394c44b6,880
f5d574f329454b089d838fcd2e41fd57,324
3bf2542cbb044274bc516b5934f755eb,969
46c732fbd3c04f8e8d35528148d22cd0,909
8c871ca5464348fc844bbdc365a407e8,948
269102b00bb24e3d80149f57c89af0ee,23
5e9f56dc5eb141c3b31b93c096e346b6,817
6486a7f5e9554a9bb330a1a3ea4c4a16,752
e30205af0c7f4edc8a958cda975d97be,663
792f4160455940bd86060ce002349578,505
f542fdcb268e4b0eb64622fe9f7380fa,965
c3f479370197423c881f2068844d6e0f,173
843ec9814cba4161b59c5f3865811aed,58
ccc84e97b42a4eabac1d8dc3d9e9fda9,383
a90a4e10b9a642b2b6b8ba2735121612,763
dc11da2794784cd0a5ea72a1ced7579c,882
e60e2f5d8bdd499ea67db2e5c30adfad,282
9724b94a42e44dd2af9a0e2e3e7cfbe0,687
1e52692b03514c789ca44c50b78f5ec4,880
6dfba13a21274f138c2235667e209c8d,102
f612f94f4688486383e7dc6a31d95f13,697
36a44a01c776422b99b2cd5fadbe8230,899
eb936e15e1d74820a25c6ad44492e242,239
867102fa15524a359090c41f9ee41d0b,515
700b290f78d24701892e9c121f4476cc,176
1625b390310341f2ac85ada2195e8dd5,264
892d54f90b1646baaf415e855311287f,617
b494f1fc5c8e44489bc8349d170bbf36,66
68c91e8158af4774acee603ad1e2809c,16
6331edcdd9ee4da49e71b9d824e46af9,244
5feae4d1b2ec4e8caceec829e394a76f,715
584234c0b1274b08b4e3fc9b0d696674,96
a8fc96faa9c24c40806363c921a3b4da,143
ecc0e9606348437aa2be386990584ccd,676
9ba82a973c0f40878babfe18c637d7f9,770
da6a7f6d6a0448048cb1f2359f145ddf,364
28a66872b8f84a6e99e4373bcd22b4fd,714
4e1a092c01a746cb9f7f1e2053bf5420,632
1dfbb601d5764315b7118a4f66a61eee,285
2f9b8b03abcb4e6e8a45a23b72fc4ec9,496
1efb9c73230d4ce8b80cb36e467cce41,152
0b6468949ba34e6a8b23bc514546b33f,990
3518d3d5becd4e0980f336b782a1ed93,745
c0d0764aa7f742f4b73b35b36b79cabe,8
e873b0f4d9ab41ae9e27a6f56c37b42d,540
a0b7ef006a4048daa4fdb1d9f12a1f52,766
503390d47742491e8098e9541253fc7c,278
be8f0496b2a94c5ea7b284027c229d64,260
0724a689eb2b46659daafacecb1dec14,204
e9ec682a21ca44cda94e00b102344169,957
2df63e7911a04751879d1addfa638bcb,76
e7f2918c5f0b442895b32c44f1a3b7b7,521
49cc71a7d25f4676b861c4b3466dd101,381
645d8860d898479894a3117ad20f2b6b,583
e075ba874ed640ab8df8a7e3805cfb49,258
fde72aba6f85453d81ebea020c4d735c,431
b1362723aeac4c2f8b66e37fe90252e2,700
5e865cac137c4a9a86425e37585c1359,412
9b0ee9575fd94eec87651f62499ec6ce,204
911ce4d0c5164f7b957a365f1af9b1c2,925
5b461e5b4da749b49aa3a568b39395e5,364
25e94e94345f420f9b6d71c16e15e0f6,371
4d08a2512c1e44ac9665a58b2ff11c42,816
67b0572d016747219cc7b91dadfed6c4,741
a7b53a83ab1f40d880eedeaab0a9c5be,138
d1856e496fe14d11b80fa1cb325f9dec,670
a18c3ed24d7a428db8ed23393a79ae00,800
aa68bcf98772498ebac1636d52e6d939,439
2a0d68d77c06479a9e417949efa37456,704
02bd4baf117f44ab9903e156b5d2e460,325
0f511fc7cde344279c3750f71c60c9c6,582
cff9cc4d94af4d8ca80bd986b22b7093,272
8f17ac18552240bebc88140f5fb7ae9f,2
59c3abd874294b7f8cb6346261d46a9c,584
c152dd7ab8eb47b58cd5a3b37880ad62,143
542e7747735744f3a4262a8c481b1bee,872
d0d04c858791418c8fc70256b0468b6f,302
4f92237770fe425f8c9237c42b8841a9,661
a810c54af21c4462995cd8677adfb7cb,947
484521c99d84434d8db5ed5f123880ba,72
b1bc3420d7ac40c88017421e27625f30,517
c327212ff7244357b692fb29fcbc87ad,559
eb5f34a6b78447c194b414399788e03d,238
0d9ce094308642b8b13f5545852553f0,740
7b394cce7f9b4b8ab45b2d50421e3e22,10
f4b585191cb8478fa5f17806b7f10ae6,716
478431c14e7446818e7cc146e3298d8b,70
159f53ca1b564f94b0ef42fb3a9124ff,343
42fb1c039d4447c3a3f0a185a5537528,74
a32626cfb8d64ffc9f489a156c0c4e37,915
5c750e1f6d9f41af90b7b710835505e5,122
7a5ec2886eb54de4893f06274ff774d3,973
1789a0e8b5d44795bf1afaf7a5793351,441
e4f152f5d4a5498ab998c44b371cc63c,619
7ffc6126cf80466cb29bb0a45c78900c,0
b68310282f37437384224d0dd8e054fd,298
4c077959c2314c119a8f080c3bd14f9f,25
31364a6a1ca44167b752a757ae76e217,173
689ceb5f54ea4bd2af114521de7e8507,573
ee0c0b84eced4251a71ca6d99ce72c13,344
45df911b80b04c90aa34a3784898622b,780
ec886b543e55452e8da4a7fe54148454,197
0e709c1d369e45e2b93a1f625e7ac40a,658
7742302ae83e4b42aafbc899ddc38dd7,909
ca3971ad8d504bdc92de038f8f760dea,632
b04834da05e542c8acad3bc9f6f4aa59,392
b121b0b0df804eb7b7297e90189410b5,582
374e08c82a5e48be98b85fcebeca83c4,818
5a1b3d51fdde4d68891eeeb6d813ffd8,469
c30060513310438984ec38da266c9e0f,525
ab2494e479ac4e4cb1328e468aa49b90,235
a93c318803d845518ace81e39ded6654,987
fcc98ed3d13246f79871e4b8eb376d1e,258
55f6e261976f4339ad984a4b560c84dd,511
b7c99f7e403a48548d4773b3a1b4f6b9,140
ad06ce15bcf64c1a9e5ac23909f55df0,503
3df33d8386da450b96f3accd341da8bf,164
3d141f45185e479393c750cbb09a54fb,112
8e1102338ce447b7992db3d7b6c8fb24,137
15068761416c4cd48137d940c994a4f2,902
9fdaee4a86b1435382c93f2c3699b9a0,693
3d127295002845558a512f4e431392ea,37
b7c4a661685845c88d3d8eb4c58d71cf,343
5e37078f4fbb47f8bb8c90b1a186f172,72
a0fb4837293343cc9f4a327bec5294fc,974
e470f3d2a2e941eca997c18dccdba334,624
74ccd6835af94ca4abc1206ed9f9a7a9,646
088dc6b879eb4d5d887d4c82659ab592,49
3032186497784100b2174b9fb709df5f,494
f9fbcc719d294213a6289bc877192b3c,167
986120ede2ef4ed98c6d9a0071bc368f,978
e4b0248296eb4f48b587b770d7af5745,645
45fd8127c7414e3fb841d0886e37ef36,238
639af8015d494ee78e48d6dceeb8c51a,938
eb601d30f93f4d75b96ce0153d08f64e,896
4b1c92dd352944a2b3403a662772f05c,976
b859664c15a6495db7c6564a9beb42df,206
2d390465737f4b95866b634bae28dddc,897
5374b14fdbbe4a25a1f8a5e2bacec089,258
4feace2cd60c4dc5bfcedf2a43e27346,803
4086518772ec405caf77168f0d841ef0,75
eb61544ace0049208784f41bb8b0d83b,679
eb51e9231cea4088824be367d10d4bb2,622
a46c9811a2bf479eba0ece0914ca06d4,140
3008128b07ff41d083dc483013ec3be3,948
5391c7caca8b4d3daed3a0b6fd74e9b6,843
beb1538fdd0a4239aee939a9dff5a03d,48
540e083b8d464a16a124f2489ca627fd,57
09e3e9223d2940dbac604ccfb21b0b5f,143
79d9abe02f534b1ca11a7f65c6174314,171
6c5ae8ce0f74492fbf9e9539cd4deee7,66
e3943a6ff7934aba8bde55cc7eb6ab34,880
600616a5a1bc41e5854012b8eec50e71,796
11dd83c3fa5747abb7271c321be6df3a,301
bcedd315c4454c4ea9011ffffc68599a,953
8eeeaba9aefd4a15818c56339ffe0a12,589
963d1bc6eee2409c88da016074b8c831,640
ff11c88d3ca64c3ea1f3e303e2ece00a,690
8c6c3d88016149eda35f023d677497ed,595
4e4b4a4a51244e6a885e4fc8079d4794,939
85ac3641e0c149e08d5638b6ef14c2cf,272
6c303217381749c68d6f292f4ec529ec,937
40b2f07aa0a24ff3a40775f53fb26cd0,281
4d58f68f3b3c404d814629e477839692,528
e3f804c759e9417ebd8f78d07b9031d7,128
9f84c3207f424ded88b512b8056c6406,655
ac2d15223e104e64bf6152c2477efcef,363
e9b6589e285341c0be8f5aed474c6b0f,657
52f81766c0be4decb1f9a396b6e6b973,336
b1ee557532cc47ffa8b2e26611ad74b3,718
3950b337267f402f85767cd3733dda38,189
7c8b2c0d72934ffeb5b0bf48d03114b7,266
c7d592e534494418beca8b81ee4bc578,122
0790e46ed29a4b789675dd9a5c2eead6,716
49167a6029064799ad20227977be8858,56
e39b198d9f0f4e03a5e7cd5efbdb3c8b,108
eb200f4b299e462baa895e53347df55a,851
a07b4b5cbbc84888bf11e08a67ad9635,805
84588b059a634b209389fe7ac20d314c,477
fda1d83d517446528e9d9e788c86ff94,234
9ebeb0bdc7934ad9a6714e55e287804b,570
927802cd0df045c19a7f369cd6052cc0,931
f91424a73300433aa5530a81f641f92d,577
aaee64d6adf54c97942edd88f51ecd55,931
b678772010844c16b49f9bf6dea30dc6,220
481900d4ada14f1fab726d6f3cc979f1,133
b109ca9d00134b29848f3529559d5d2b,907
5f353838510c45349ad3c112dbf79df7,285
f9f77939f84d47cfb18a2230423176bf,881
fd54db31cfee48cebf7025a38a160059,339
c15e34e42e0040269ccc4f1272d7acb9,535
16ec2be1f2554f15aa6aa8fa4f7710f3,942
3b5b0bb5176c4671a88ae3fbbdd18d44,238
a5ee56fb94db45ed92098cb6814aeb90,977
1906478d212c4330ad86ea8e5c160e83,851
87d4fa111b71488aa702d74d30b836f0,372
3b155b3c468e4efaa986f1a39096c392,86
1665db0a923646b3baa6b777404138ba,152
01bed6daf3e5447dbe0f50172d56e109,887
41ae83174eee48cc9ab2ef74aeb9d33c,375
3a6a442d407d4bfc9a2cc86e46bb3a11,800
94798e296b234f87a0cd2b22ea96247a,149
d39e59d555314b128f14f9eb8cdcfe93,774
ab226e54416b4b4ca1d5aa83298850eb,915
f411c15407e54808be4299c2545bacab,592
0f39b9482adc49e590ad1c60457c9fd8,119
5ade4346516d4d21ac752aae44a878f5,725
b476d4d47ced49c3a967abee1a0d0981,972
bf8596592fe44c3fa85c98ef8f31d7a7,851
de8a15d822f8451f894508edc3b22b2a,41
8e4a166ac0ea461fb0449ace7b81daf3,230
71dfb965a18c491981b8db7a460795c2,120
79fe768a2fcd44eaa6210abf8461220c,966
8f97eac16775407182b44bbce3036f4e,714
87742c9b6e944e3eb6f04c7def76d394,53
4f7ae3cd98bf423f908a012cad9cbed7,35
c9fc66c2d70a4432b55eda406d9fcf9f,608
8d0d8eac00b64498ba2e0b615dcb082b,831
92de623132a94fdb89acda50a4f70499,190
352f4e471a0f472aa0bbaa6648776454,14
fb593cf5363749b09a6473f09953ec50,166
2e6ea7cd51124ab6950ad4c714edea58,173
b9a2dd01c6c543b18ff4f219cb082182,199
74b1f3f87dc346229fc3b4dbdd13e552,237
87be549e805c4dc896750384d1d7a83a,546
d3a884a6b46a4f979a4e598bb3988d3b,496
d148dd7e894e4e3d977d18611c1ab9c2,904
c34093e4bb4c41a9b835575788c86f4e,889
147e37c9a3b840158043d9d87b4f1a8d,14
b6343f8f406745209d835ca43143789b,464
710f74f8ef054f56a648ca0efcb65d53,432
acc4a193c2af434fb8c42aef76842c31,584
7e2f65a5c8734906bbfed8894567fae0,482
dae1b1466bff4a298cef43889a842d1e,635
9a508aa829fe44b38d74c0ce7db4ab15,348
61084de3a1f3473e8d017bb845a703f1,237
60d93e2efccd4cf886e827f72e2dabb5,59
4222f0a921b94bb0b73dde9ff002a8bf,580
7ec23be5edad429899e671bb02772966,659
e4c7b3da977b48baac846fc96e3740f8,264
b3d6c06d5edc4181b11963d36f0d0df9,776
bb1cd9d071b747f09dfe4ba2e69fb364,948
de45f6badf184a20b10dfdb104ff514c,13
581b93f7f8f143939adfa6de2d01fa5b,617
4bb1e00e71ff461baba3fdeaa0e1f003,241
4cc825caa1644564a06b3c1d668d51b0,67
a0f7743750d44a4ca3f22272728a0329,975
9d0d42d950c44e48b2bf24bba95cc4da,134
907682518c7044a4b59efe6ef2b51809,909
56249612f17f4273a29a55ae46d5fe79,959
40cf7a3b00db4f6ca17a7e68d3e01d5c,417
e28f2242fd5946a8a57ebaff3ba5f8ef,869
282708efaa224bc88e1e3e1f608b544f,945
c2bcbe3b44aa40809013fe6e4670cd08,220
52e1dfe62c7e477ab1be4265b02bb2a9,877
8f3bea7bd5b74fb19fc01a968a593866,276
49fd0c5119ff47a1b79eee12155c0c6c,724
14ccbfbf75a0462992fbe2ffde76edee,154
fd5df14b775849b4809565048303c22f,214
3f48002976ba45548b5930d006dec3ee,573
825b59ee026e4b939a75870ecbe209dd,934
67e1c3a2e6d048f7ba25b626a25ccf5c,780
a4921c42ee8d44b892e3dc03eec9b2db,253
2c8896d4ded94213bbd192ad94075daf,497
72003f03e05c47eab10c65012180d626,58
26f23295f73842838908bc6a3c543e83,421
8a85f8909cb7400a93a30faca3065982,641
b9c5f5d0c68b4ae085eec052f7f06483,457
83c0b3af9e56455181aae0b0cac9dd29,632
38bdeea0a4424d4d8c9596c4589c1f4e,383
5066e3acdcf5452cb0e86f371bc12c07,182
8a8bd08102bc4ac5b7e943965d3d09c8,574
6f44455461dd4511b264ecdc46ca3751,308
9d5cb67b51de4b9199c6282afb52798a,775
489ec9440f2642fa8a6efeb90a96c8cd,21
13472860b24d446bb9e83b3266cd8b2a,498
77b16b83b79c41dbb21f10d0b9a3a0e3,587
7e9c9bf4b23d429590b628045b1877a7,483
49fb99a5b90c4b25b700d5ad84442363,375
1225082003c04223a22282ded1a47158,232
e2f2791694704a5f9ad2f9150ecf9d84,650
1b72ecae8d5c409ea3f13a7a463d8b7a,780
b2d300f1258c4b1b9125dbaf139ee6fe,400
07f5965bf5c44723b79ee0184be70391,121
44d30ef7febe431c8024ee526fe8009d,958
41547bc1b34440ada63be180994a574e,259
33b7f3e5a600402eb264bb8245a62e9a,357
e990533b26b744e2bfbb322a18ecd2bf,508
46c35956cb904904846b7300194d8483,115
3b6c2c7a778b458ca6477fcfe2f83859,57
2191c992b9374ecdb8f9b398cda3a462,328
8ea4a189ba6944749244b21515a60537,538
97c88074a45d49cf8afd094aa847828a,442
2a845941600146aca55be6bd8957a188,25
6fe473db554b47cf9d7f15e438a99476,265
7d7d5404b646469b8fd15e9c903b589e,563
74b83f3bae5f4daf885db2de5febd2a1,747
3caf569579d54623b3593c2df94fbfb3,875
a05e140f61ed480a869a53167115038f,29
05c4b42ead2b4cdbadc6519c2cf511f3,458
9acfbcea58c44a4fa639d4d13d4533fc,81
b30203613d30454cbd53c6e3ec841a34,151
51ddcbe0eb394f87a47e765b4e4e5f10,334
1540f3efa69c4f0388697d1cad32a8b9,900
5011173dbe114b268b230fac2e1790d2,943
0e13b3cfe68a4c6abf1d0759a3dfce62,148
d727e1b6134540f2967a2be209787bd8,537
16803f475c5e4d67bf772c5afa3a0f32,74
af296396a61c4a09b4a7c2e639ac3bf4,181
a1143a6a0a2746ceb2965d48aa0f989d,0
936823c287854e2b8bf4352744d7255b,668
512752ff1913453ab2258916191389cf,327
82d905055dcc40e5a74a1172f21aab8e,472
5f757aac5e3c4c24bab6c4e21f67c791,544
0b83c868b66f402499295c58c5ac06e2,899
2f43414f2a2942f89dbbe4b14640a108,659
f7b972897ec34459822e0537f84db7a9,934
6d01ea5ece65481aa733e42cb5a2a9c4,471
a5766c831e714a2a8eeb161c3554ab79,475
642e20e4f38a4490bc0ba3f0f65509c6,803
502ad2f94a0b4398af5a50124ed57cff,997
37b398f49a324be0a7c7cac3612e4073,481
d03d86c9d21a4d008ba965c83ff79730,617
871d2b23a8134b3d9e253daf10d68369,817
5bf501da21504e90a169bf5c1a6eda56,184
58c838cc9c444cd98c5ab5b44424e232,971
bb5a2199959a415daa3d822a33cd129f,711
2c124f40b5d04faab2695f5b796d90df,843
65c822753f5847e9b02caa257925d86c,97
c2747cff01a643e88af83fffbab0f802,717
6f727b4cabe9421d8e37001856b2b0c9,429
5fed8dfcec5840b88991c9ccc453b2b5,26
37b2d9b1e2dd4dcba6b1f970fa353070,998
6b600ddea8a24732aa58c6731b8859a4,203
787346bbdc7c49d4966d6b5f29c8a48d,7
e5266f7b138d44a6bfe46cb9a1d9ca68,701
4f49a54f25034a9e990c2e7a6c53e39f,780
a18e1b8c7b8e4d7d8b8b9217e5dde809,890
aa8a5d407e79463bae68e90a1a087eab,861
c8c505c6d4f245c78f3c56dafe5355c4,336
4cbf3623632f4c3994334fdae62e8cd6,734
b66e2db5d24a43f99863b54d6ad06f17,227
e1f7a43aebb248b2a62fd250febbdebb,498
a3eb2e109fbe4c81abd50bd0c8e72e0a,756
22c84b2a4d2a4907bb94ade802f73254,562
4666deaaeeec42ff8e3d8d7ee29eea60,780
ef2ae63b761b407e969d71db0f87b727,2
d4ee5a5cc9e844128a82ee0ee8fa2d80,604
db74a397dca54893b6198b066ba0eca8,880
a19907ae8d0a475f90719b1a130c485f,553
c415b2a1415b46dca2cab3c92df8f3da,931
fc710f9ca8224a6faf75fd91f0fe36f5,649
b5828f93cce24e6d8ce3fb9244889634,386
b8a7388b73e54f038eab54c8b6193b76,747
824ab4bd50fb4d948a26b05167c86683,862
8dc59334504f49f2b3a3fe1f7bf9fbf2,53
1b78482adf624f2caf95a166b2d47882,196
31943ee96ce247cc9c16604527a72a75,271
77449c82a2804948b40a1710c9768e0d,788
9576424e7ec54197bd31900965db080a,439
f53e5d966333422eac9d643af8082744,323
5213e1ebc6bc4b368262fba778c5868f,939
703a907f6005463ab72912c64d7d85da,642
e3a87fbdcc3c416986af89c8e7d3fb58,502
755a6688b3544a0f81b06b2042b7afe9,707
a64b9a98d5094cbdbcc2f627bb80fdb8,638
34adae547ab74ffb8f1e3639283eb508,774
af8c1ec5fab34aaa8ef8f1f1ed89fb13,476
be626c0d041948f6b96fcd7d4eb2d177,849
c380359c0710413c81c2cd72be565a28,388
99ef6ce9a3d8449681ab4ca20f2cc146,958
93abe5c4e97240d390606f3c0da0703d,556
ae210ae2580f4fcb83db986b38f7d05d,685
1f6dd8fc8b1144468b2b7f9bb179392f,196
e8938320ff174461b966c0e8b02188bf,763
210cb18c0af7427785dbe395aed92be6,808
5af703c456124320ad641ecf90487dbe,155
defb0d969c464e48b587f1fa2d0b15d2,935
08029908ae2149e4b5e7fc6ba770a662,996
b7c2e5cd333a4349a24851bc8d2cf90a,116
74aa54f1462f4452bc8cc069ecb8022d,172
4e1c443751ab466bae686d29694baa2f,992
61cc0d1ff1d0491a8b2d955713375b29,168
8d9aa15c7f7042ca9a0c16803d22d11e,925
09128d40094346de80276b45330b460a,650
4eea9ac680a546e4a4bc5017e042c122,919
285a12d00960456abbb08d1020ca03b5,623
ed1630ae0261492dbddff42c9f19cb90,849
5c965ddb825b4237963131cc29ea8db0,300
b24a270efa76456e8f0db63c2609246f,436
2cfdabdd01c24501a4580417ff4af2d9,337
f668fe722e934fe99284a62246b4d6fd,616
4488948ae8814c63a9a8a6aeabcc20bd,712
95092359920a49389db928cace2fe40a,83
1908bf61d67d41b8b653a14ce7d80c9a,680
13340929e87843cb822a58291d0d8c7a,213
8701225b70824deeade1bfb3e028bd65,968
2d84115e7a334ccf84de43430adc6779,437
6f6aedee2d804eccb93a9addac999478,442
2aa94762bee94e69a902a835bdf2c926,908
49a7e3d1305c41f4a90a8b173a78aa86,642
cd2beb46c8204a8f9d1ebf2cb50504a1,194
ba1c32077da14cbc85172acc0a130394,761
fb2ae65847ac43f2ae225487cea09c91,279
e9f62541a05f41d68567684b02c1e834,180
6739fcb6a947443698c9b60e46d8ee75,621
d54a9dc7ffe24b66b969205d388a56bb,215
9d3c117fee7341ffbe8ad761025ab723,117
de34ce12428547c6ac7496203fe5c24c,691
475babb918a14a91881f03914df380d4,554
3020ac80e5aa40379ba384d375002f14,443
3635b565e5f54bf0b85f7e03a0891331,995
466b60660b074fc0aafb536632f7b4fb,70
a878cc5adff742d6a8dc0a0b9b83a711,206
403554a3e92a4a9d80928b52414c2cc3,614
df49b906c8264a45841c2f482d3cb877,93
48d9444938d44229a33cb1437f810ed5,637
9882d0663a514af2b13c61e6684d5b7d,211
3bbd81f7348b478b966b6e761ffc5377,405
5db208a6af754306862deaf2ccebc2e6,199
c0d9a279ba874c7b8dcdb6ef4d67d093,241
015c6c89faeb40b88937670c580d3212,218
87eb183344e44e9599b5e92e99e6de4d,587
8ab2c752987c4d4283259391549eb0ae,796
7173094ae2824e3d905d087667677926,771
9e51a37928364d458bf2945bde02846a,800
89bd56e797084fa08d6a2c92b7b399c9,111
8c2421f0ab754e23b023a8fef439aa7d,387
1d48b6f17b574c37bd5029ced1174968,624
7670d51ed79b461e89dc569586309143,539
4e932b59845a4bda9de62e132e5670f9,803
e7b07396614f4636ba88a5de09dea47f,212
0917c34606d54543b638a9ea3826ba45,10
46e64ebbcb6244f9aa0b16c3da5a3dee,195
a8cc3aec2d824a55adae837a09a02956,689
1d51ce9dab544cac814d7c37f797f57e,721
fb2132a221c44a6390e2c35f0ebe2f9d,459
f5b43b894fd5423abffd2bb2215f3563,859
d6669dd642a14381935fa3eebd847e53,37
c98cd724666b4c44b601ed3236d5f3ac,774
d0159ad4c4504d0aa4ec08be16fcba1e,178
86d0fa802dbc4e5cb4081970990e9888,358
81b0a8f3527240c09af44ff671266112,801
f02c6ed1e5c54305bd26c4c19d8b7b2a,963
f58c9b51dd2241bf829805dcc22a9be3,730
278e4f2bcd02411f84958e02e3e366ac,72
906b4559b6374fe8989b951507f0e65c,958
f65a53539f3b47a5922d88d7ee0e2173,428
beee1d310fa54783b3db6a184ea1dd50,530
c142f3a310034f59a797cdb25983a928,731
c330283458244e52a8b233207954eb64,45
34b7c2ccc0c14270858bce62ad7da197,904
66fcbb63de6d4662843046f808ea2945,247
10fbc85184ed46459026365447d200d6,471
cb9c9b30ed87425584a729b9eee81898,963
649bbf635db84b728c60b28cdee5d9d8,25
f1c6241d96334af1891beacbe8e3bd3c,625
4031705bd80d4bb98e5e030dfb1942e2,711
d7f0e0d8a02c455b85a38a59f65c99b7,92
45b242c6da0e42b3bdf33397b5f0187d,989
3fd1b79e78c743a28697b2664397212a,179
f57115497803438cb08e5b5f88b9f361,583
891168fd6f0d44449e90d97050f7b664,145
024b2230fa11457e95917d42c72ece1c,24
dff35a820cf94470b5bac7c1bcee981e,693
5511b5abfbc4477f989f0eaa402a87fb,856
fdc26304d7404a7db12c8480638f2f16,579
d1e7ea302ee843efa91e73ad441e346f,790
f073e05cc998456f942a3adeb6eaf23e,519
b81a1b459d614940bb81962b57f45c68,374
bd66f8d72c0c46ca9c98520a0917382a,467
8f4ed5b00bbd408593fcdab0b82e1fdc,672
7eb5c2b4149b4a718317417a68056043,243
d5b2ddd0a6e348059722fb48d80ece9f,45
0bfb0d496a854274aab111a462e0c066,141
2ee0b2e711794613ad0d584cc7a8ccb8,727
d0c1f62eec3e46b692e162658670aa32,668
24746fd9b1da45cbb125729c8d284f52,324
a65868cdba4844368e4457f0d5e44d59,149
f6a8787c45224e57bcee241d588dab25,276
8363a47f2b524de898511e00e9d00c6d,810
540f47ab38284ffba4d34e22a6834201,657
c2c47e435c8c4147809dea9b1b874bdb,985
f3c47870c74046159d5feb6f1ab4b567,382
202913b72a9e487fa7b367307e57d5e3,467
88c4759e225047afa6924e22a42778fc,259
d7fcbb14641b46ee8378f674ee22e64c,468
d3b5aadfa77d4dbfb944bd566d4aec7e,478
106f1fd76560486c9bd55c3eb4d20f1e,361
6b2aa6155b944cecaf5a85b1bda3c3ae,514
225ed2a6bd474a5f8bf185b8368e6b55,19
a16683bd89494d8cbe4d9e3962ed1674,475
f0d687b45ce04fcb8ab28f9bdb8c226f,817
63f1d9f32369466e9d54994ee769a8d2,593
8162094b809e4c88a483ff6b9c140d44,679
f5e0e90b057b4b10b6c58f1aba5c2b74,272
e5db003d5d3c43adbb9d5cfcfeaeb601,669
594ead584991401d87cf31ec1b609c21,851
745185e2df1e4734b3f7c7b59cd26ed3,24
a1829ec1c3a74faa96d6395ed49a4da9,513
1c1445a6bd8f46bcb63d8b17ab3dae04,80
557a869de4ac485f974772404e04869a,890
4ea8ab2387994617a3447b02907de667,367
4028650ec5ff490b8b137ea90afa7ea2,641
05a2bc0cf5bb441cb8538427b1301068,691
c343f021098944a4ae601e9683ff976b,688
0dabab7bb7994773ad740225a16703f0,289
5f33dc1f4d744e089bc2753ea6bd76c2,222
cfc47649390742c6a7da06b7b2d7ec79,480
ba5119ec58a543318ec8770a3a0fa84d,260
f78b66bf69b440efbff9c2657541e78f,390
2b1ad410bab94e43ba905376e6d5de7d,431
4f94452507d8491c811526ef44eedab4,327
3416c1326d904b18b5997ee9108aa3c4,474
75667d48df394d7ea01298431c62a40f,359
cbb0e6ec62de473899637ad7f654ac45,711
9410a39869ff41f68f441c277cef9392,271
1434f172ec014dcaafdd6267a52ee94d,156
d45d0671503b43b4bd1612292ae7e7e5,776
64da8a6a007849e9a884e583c02494dd,748
a53bd117b5a2404c9e1c8798e5b21659,844
2229c09abe82480a8fdeb41e7a2fed35,159
5ba4da562ccf429f8c4ab835257d9840,820
e741da016e314c5ca07cebb8a4448c72,758
e6d798d3ea984f67bd6ab917e5f2a1ac,712
f49080b77edb40bba3f72a17a7ce5bea,924
30899e86c65842bbbde5aa377e76c91b,769
e3bf1a96d9f74efd807e8cc0090de4c5,198
95b69d3cadcd48eb8479bcf3e5cbab35,155
18e13732c5ea462e9052193cfe13274b,385
36cd71eeba4d498586d9512928e96b38,608
7b767e9cb0ef475cbacae62a51f0c977,871
19d8e8f05ccc444e8945493efed10797,82
8dcc3fb6009f42009e225074d5ca79da,333
178ed7c2d4ec4fdc81b85338c1071a1d,536
1975e9dc10a143f39f944af88292f4d8,320
a3079eaa6beb4bf3b16bb38c439b9197,685
4a427f6f3dc94a6082e87c430b5a76be,862
46142d7836394382927a783b7ccbb892,275
84225f1b45374aa097e4d561e527d3b4,157
41910bdae92a4c04be93cb7ff0c0002a,601
07044b3317be44ea946fdb0baade49b8,484
03d1d95fe3764e45b78c15fc4a0394db,588
c76c55018ac44358b4dbde214c46720e,367
12d59a5dd9d44b898569e4f5b085ae2c,834
1d599e3998ed4d908e4aba31d2d09f9e,255
81b1a628d5dd4325b502ac38d228ab07,178
9b0a09b3ddfc4bdab81ecd90c9648fa3,57
272e939e60a6414b9b82c85fa3fb5808,505
45bb678104ef45e59ded59388d5edf57,783
ef6959be97b749cda6624d10b5c4938c,776
baa695d7f5634f369cfde2f7127084fe,789
d1249eb5b60d439da7b059e32c307730,918
5f34b80ba78042da8140261caea76b8f,521
fc1f61dca810475db7a018535faf5454,746
1a4012d780aa47169e95b19bcf211cd1,786
fd305f240d8d4bd5965d7f5b0010e78f,846
d96550cb0b6448fc9bcd0478a6b10101,285
f88c1829ff7b4d16be36777e37d281cc,910
f76d737bce4a4de295b6c9fb1d918259,307
edfdc61a8c8b4166a2fb9c54f39e1f1a,830
aefdbf9cef40459488be6c7fddf5b1ef,724
4a1e048cd8304535ac536251526fa765,808
6a20ada7cc0d48eda859839684da73c2,683
a45391c63343455885be2288b91b6dde,582
6fabcec4a14a49bb8bfad9c874b30ba8,308
6136bfc400b243a184ca5629c8085439,857
4711a818a28c422499cd5015a1ae7343,490
53be87e0bf67441997542881b4b490f4,433
99ede1896dde4f9287ced2d282f42b75,190
ad1819959fdc4781bc4b277215e30013,273
28be96e47e7c4e02b5d2fd02452c94c1,902
28bd8118e1a04d79a68ee87097fa26df,965
c85a2af1c4864b7fb19d798df5de899e,977
03d2d1b95901402392328dc60ea0163f,377
45e4ecb3ae444a0ea484ae9c094ece68,891
e65d7b1db2324ca4b1a2fcdcde306e34,227
edd9579bfadb48ce8ada43c190de4dab,61
b9ad6d58b841456b80b1398c028edf6b,380
7c033e3f557a497fa3b4b7d0ccb3fae6,978
944815806f814316910283b995bc0c06,207
415d59b360a04c5180d3d1594cef4f33,905
